1	1.0000
2	2.0000
3	3.0001
4	4.0001
5	5.0002
6	6.0002
7	7.0003
8	8.0004
9	9.0005
10	10.0007
11	11.0008
12	12.0010
13	13.0011
14	14.0013
15	15.0015
16	16.0017
17	17.0019
18	18.0022
19	19.0024
20	20.0027
21	21.0029
22	22.0032
23	23.0035
24	24.0038
25	25.0042
26	26.0045
27	27.0049
28	28.0052
29	29.0056
30	30.0060
31	31.0064
32	32.0068
33	33.0073
34	34.0077
35	35.0082
36	36.0086
37	37.0091
38	38.0096
39	39.0101
40	40.0107
41	41.0112
42	42.0118
43	43.0123
44	44.0129
45	45.0135
46	46.0141
47	47.0147
48	48.0154
49	49.0160
50	50.0167
51	51.0173
52	52.0180
53	53.0187
54	54.0194
55	55.0202
56	56.0209
57	57.0217
58	58.0224
59	59.0232
60	60.0240
61	61.0248
62	62.0256
63	63.0265
64	64.0273
65	65.0282
66	66.0291
67	67.0299
68	68.0308
69	69.0318
70	70.0327
71	71.0336
72	72.0346
73	73.0355
74	74.0365
75	75.0375
76	76.0385
77	77.0396
78	78.0406
79	79.0416
80	80.0427
81	81.0438
82	82.0449
83	83.0460
84	84.0471
85	85.0482
86	86.0493
87	87.0505
88	88.0517
89	89.0528
90	90.0540
91	91.0553
92	92.0565
93	93.0577
94	94.0590
95	95.0602
96	96.0615
97	97.0628
98	98.0641
99	99.0654
100	100.0667
101	101.0681
102	102.0694
103	103.0708
104	104.0722
105	105.0736
106	106.0750
107	107.0764
108	108.0778
109	109.0793
110	110.0807
111	111.0822
112	112.0837
113	113.0852
114	114.0867
115	115.0883
116	116.0898
117	117.0914
118	118.0929
119	119.0945
120	120.0961
121	121.0977
122	122.0993
123	123.1010
124	124.1026
125	125.1043
126	126.1060
127	127.1076
128	128.1094
129	129.1111
130	130.1128
131	131.1145
132	132.1163
133	133.1181
134	134.1198
135	135.1216
136	136.1235
137	137.1253
138	138.1271
139	139.1290
140	140.1308
141	141.1327
142	142.1346
143	143.1365
144	144.1384
145	145.1403
146	146.1423
147	147.1442
148	148.1462
149	149.1482
150	150.1502
151	151.1522
152	152.1542
153	153.1563
154	154.1583
155	155.1604
156	156.1625
157	157.1646
158	158.1667
159	159.1688
160	160.1709
161	161.1731
162	162.1752
163	163.1774
164	164.1796
165	165.1818
166	166.1840
167	167.1862
168	168.1884
169	169.1907
170	170.1930
171	171.1952
172	172.1975
173	173.1998
174	174.2022
175	175.2045
176	176.2068
177	177.2092
178	178.2116
179	179.2139
180	180.2163
181	181.2188
182	182.2212
183	183.2236
184	184.2261
185	185.2285
186	186.2310
187	187.2335
188	188.2360
189	189.2385
190	190.2411
191	191.2436
192	192.2462
193	193.2488
194	194.2513
195	195.2539
196	196.2566
197	197.2592
198	198.2618
199	199.2645
200	200.2671
201	201.2698
202	202.2725
203	203.2752
204	204.2779
205	205.2807
206	206.2834
207	207.2862
208	208.2890
209	209.2917
210	210.2945
211	211.2974
212	212.3002
213	213.3030
214	214.3059
215	215.3088
216	216.3116
217	217.3145
218	218.3174
219	219.3204
220	220.3233
221	221.3262
222	222.3292
223	223.3322
224	224.3352
225	225.3382
226	226.3412
227	227.3442
228	228.3473
229	229.3503
230	230.3534
231	231.3565
232	232.3596
233	233.3627
234	234.3658
235	235.3689
236	236.3721
237	237.3753
238	238.3784
239	239.3816
240	240.3848
241	241.3880
242	242.3913
243	243.3945
244	244.3978
245	245.4010
246	246.4043
247	247.4076
248	248.4109
249	249.4143
250	250.4176
251	251.4209
252	252.4243
253	253.4277
254	254.4311
255	255.4345
256	256.4379
257	257.4413
258	258.4448
259	259.4482
260	260.4517
261	261.4552
262	262.4587
263	263.4622
264	264.4657
265	265.4693
266	266.4728
267	267.4764
268	268.4800
269	269.4836
270	270.4872
271	271.4908
272	272.4944
273	273.4981
274	274.5017
275	275.5054
276	276.5091
